,id,title,cluster,distance
0,70d2c4c744d4eeeabdfc53afa4c13f353c397794,NASA sees spiraling bands of storms wrap into Tropical Cyclone Doksuri,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.2586771170467437
1,26d3829c39e0994bd5b2a49e6304a3f87925f85b,Hawaii Hurricanes: How Unusual Are They? | The Weather Channel,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",0.4381379448080791
2,3a83691a68988574bd9682bbf84d0e5b3015785b,Deadly Tropical Cyclone Hudhud lashes India with winds over 100 mph - The Washington Post,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.0939984715085433
3,0912df09aa93c75e3aa3e86770c16821a84b359e,Tropical Cyclone Pam in South Pacific close to Category 5 as it nears Vanuatu - The Washington Post,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",0.7882000342165772
4,d741c6975e07b5d826a9e6937a0eaca038115d08,Historic Hurricane Sandra threatens Mexico’s west coast as record latest tropical storm - The Washington Post,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",0.2396952017295233
5,c17e26396a0eb04dafaa8cbf9b8bae82cda18079,Four Named Tropical Cyclones at Once in the Central and Eastern Pacific Ocean Resemble a String of Pearls in Satellite Imagery | The Weather Channel,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.2547078731964254
6,8e710f41b851535d9a14f3c8e9e54c0e1db1e102,Tropical Storm Flossie move to Hawaii | Earth | EarthSky,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.3215505679074957
7,ac06f74f5225082009bf808b406f0293bdbb7660,Tropical Cyclone Enawo threatens Madagascar | News | Al Jazeera,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.3592457201817956
8,88763550ab3076871840f6c55e500350f6814d9b,How Often Do Tropical Cyclones Form Over Land? | The Weather Channel,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.5240401964997268
9,4a36d1e8dfcf3080cb1271f43a101f8deed55bc2,Tropical Cyclone Gita Hammers Tonga: 30 Injured Homes Destroyed | The Weather Channel,"said, 's, police, s, city, school, protests, years, counties, office",1.4473357919651542
10,d9a3f0ac2f8934a96c055dec6fe65b50e5f277e4,Parker Watts: A European solution to hurricane food waste - Opinion - Gainesville Sun - Gainesville FL,"said, 's, police, s, city, school, protests, years, counties, office",1.743534614912549
11,5803c43ad79f323f11c1e265de73bdca8cb1c774,Tropical cyclone aims for the South Carolina coast over the holiday weekend - The Washington Post,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",0.7693759850360428
12,c0eaaa51e4a9c88ff1a5a4ebc9488bcc8fca6c04,Forecasters warily watching the eastern Atlantic and Gulf of Mexico for new tropical storms - The Washington Post,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.1007412642573804
13,2416b62b90d0a26f05bee0274a76521fe1f38bd9,NASA's Terra satellite sees a very stubborn post-Tropical Cyclone Jose | EurekAlert! Science News,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.4816961786869123
14,8b652c4b7779a65379df895fd9684509d351a827,Tropical Cyclone Helen Makes Landfall in India,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.403175156266123
15,80ccfb05e5f744f6f26f68a34fd5b0f140cb3b5d,Hurricane Dolores Recap | The Weather Channel,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.2340418290480304
16,aca8c24e2f733c121cdd3c27f16f1d7ef716e119,Post-Tropical Cyclone Irma Moves Through Alabama Tuesday,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.9832474788206513
17,ec75eb1da41732210c00c2ba8a689a55237fc64d,Hurricane Harvey children's book aims to provide understanding of the disaster - Houston Chronicle,"said, 's, police, s, city, school, protests, years, counties, office",1.447642540659662
18,b09e2feadd9c194c9bd99881f2a3ddf3be2b94eb,Franklin Strengthening in the Western Caribbean; Tropical Storm to Strike the Yucatan with Heavy Rain Gusty Conditions | The Weather Channel,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.6511370708106619
19,0802667b92a9be7ef9cbf3bf8ff7ecc3677f79f1,How Tropical Cyclone Winston became a record breaker,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.604114004531676
20,d9f325515ba0d25a512adbfd0a9e2badaa4e04aa,Experts: Pilgrim safe from hurricane's impact - News - capecodtimes.com - Hyannis MA,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",0.7737023840101763
21,e8d6ce5a672bb5a5668bd4e74358aa8a00d0f212,Tropical Cyclone Winston Makes Category 5 Landfall; Strongest on Record in Fiji | The Weather Channel,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",0.4147855425567779
22,2b451e9c0078dae5820ae2a1467833c97d82c01c,As camp begins last year's late-season slide helping Hurricanes manage expectations - Sun Sentinel,"said, 's, police, s, city, school, protests, years, counties, office",1.8032768566083006
23,f28922596ee55e625748870248a0d00b06127fe2,Tropical Cyclone Laila causes flooding deaths,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",0.7539174327381828
24,dc63c9fec6e2ad588c6e9ed22a1d4aeb4a7ce119,New Tropical Depression Forms Below Gulf Of Mexico : The Two-Way : NPR,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",0.6157300867540768
25,1311b0dda3cdec4f99178cbe8c54d22e699dbb70,NASA satellite tracking remnants of ex-Tropical Cyclone Beryl | EurekAlert! Science News,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.6281660129147806
26,5bfc2f6ff316e0be3b34d5855f98f0e616befaa6,Small chance of a tropical cyclone this week | Local News | victoriaadvocate.com,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.5795536348803991
27,0dd11b784562fddcb4e3ff5d51521c685fe0eedb,Hurricane Matthew downgraded to post-tropical cyclone at least 17 dead - UPI.com,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.5084976207470404
28,91f004c5aab124b519e08eec0eeaeb71ee4db0cb,Wow! Monster Hurricane on Saturn Spied by NASA Spacecraft,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.6721297226439638
29,14a3533a47724ee763c8101c6529e52d17318841,Unhurried hurricanes: Study says tropical cyclones slowing | Fox News,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.9146407696356103
30,860ed1f1315d9eb5bd0b072e904ea169b03f5369,Tropical cyclone could become hurricane in east of the Caribbean | Belize News and Opinion on www.breakingbelizenews.com,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.1363050133169872
31,0b6d9f313376293041d8971168f868448d2a5adf,How cyclone ‘Ockhi’ got its name - The Hindu,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.7407279731703549
32,df208b9a7d8b1d494347c1dc2230e9742d5ef0e9,Storm in Gulf of Mexico Could Strengthen to Tropical Cyclone and Hit Florida | National News | US News,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",2.2326476062579097
33,0d9987090c106845fdf0b51c40a2d85053819b74,Tropical wave nearing Caribbean gaining strength | Miami Herald,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.3053020921461043
34,35f9e3f5c3fe638c9d6d634428325e25d932266f,Hurricane Irma tears through Caribbean islands forces evacuations in South Florida - The Washington Post,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",2.1053572635872047
35,ab86874ec06e234c576cc49c4daa54039bddd828,Tropical Cyclone Ita Lumbers Along Australian Coast - ImaGeo,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.164224739085815
36,bee192f9487d91d5851024788f06617968ccca57,New UMiami Research Shows How Fresh Water Stokes Caribbean Hurricanes | WLRN,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.8763821420409221
37,ccb3d2780e7845c9660784ba0b600c31d5983d0b,Nearly two years after Hurricane Matthew Fayetteville recovery effort continues | Jobs & Employment | pilotonline.com,"said, 's, police, s, city, school, protests, years, counties, office",0.6457545944972723
38,13d85efd3bd21fb340fe0ebf9e1dbe897efe0057,What Is a Winter Hurricane? Here's an Explainer of the 'Bomb Cyclone',"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",0.9074563959662681
39,a243b2c9461c2e39c2f316d22a8abafd49ea0183,Buzzards Bay at Higher Risk for Storm Surge Damage in a Hurricane | WCAI,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",2.281060173887478
40,0fe02e4abe1c26ae9588e7c10271e1a24cd73c53,South Pacific island nation of Tonga battered by Category 4 tropical cyclone - ABC News,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.7218775332007747
41,d2bd7a0298158a46450214b84437f061683027d3,Tropical cyclone development highly likely Memorial Day Weekend impacts extend beyond Gulf Coast | WHNT.com,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.4303707814018403
42,1a565c56175d58bb7c6e0baf8df59831fc9c3b77,Tropical Cyclone Evan hits Samoa | News | Al Jazeera,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.1754163957439867
43,570c74f43b318c0f462f3f31d1d2c4b72debb60a,Seismic Sensors Record a Hurricane’s Roar - Eos,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",2.1580354693257275
44,1562008b8d516fd1f33b3c6dd73f3665180e20f4,Colin Downgraded To Post-Tropical Cyclone,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",0.18526233344732507
45,a7bac68febbc8c22993ebbf18c199caae89f5d59,Be storm-ready; key tips to know when a tropical cyclone approaches,"said, 's, police, s, city, school, protests, years, counties, office",2.0764662117498767
46,1ae876150d06edf1710bd6a385608b1c400c6ebe,American Samoa Hit With Tropical Cyclone Rene | Fox News,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.943773181755199
47,8830626e405151dbcae7e65b76d9f135728d25db,Suomi NPP satellite gets night-time and infrared views of Hurricane Hector,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.5170885332942503
48,bf748b23fdd135ab3d9ecd2aa6ad45b14c51f2c7,Tropical cyclones plague Central America | News | Al Jazeera,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",0.9830741556148428
49,06cef249412c61fcc1784bddaa185ed269b34353,What's the difference between a tropical and a subtropical storm?,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.4889782895470758
50,bba7f393b6bcaf293899f6103121504835f2e186,The Rush: New York braces itself for Hurricane Odell,"said, 's, police, s, city, school, protests, years, counties, office",2.0998408263738373
51,be02bf5191c0f1ca05079197363a26f42eb0c06f,Judge Extends FEMA Housing Program For Evacuees Of Hurricanes Maria And Irma : NPR,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",0.6702395452413349
52,101852642fb0f92fb9a20cc9bd3d74e5689a5dad,NASA sees two tropical cyclones in Eastern Pacific,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.0332932525548884
53,744a410cecc9e94272f4b74502f76162facb0aae,Tropical Storm Claudette forms off the Mid-Atlantic coast no threat to U.S. - The Washington Post,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",0.5995888108763061
54,a9ed0f12899b750611364eef343c8f680c578825,Tropical Cyclone Marcus threatens northern Australia with flooding downpours,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.1072508929456453
55,bef8a22da1c985b81d5f1f2e0c4fcd9398004393,Hurricane Bud weakens as floods hit western Mexico | News | Al Jazeera,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",0.9696875782778617
56,b6fc43abe4f1a20f49fe9622d7613a36943854ad,Disturbance likely to become a tropical cyclone but unlikely to hit Florida - Sun Sentinel,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",0.759966491452565
57,0973358022492b53ef129abf5c40883a7856f9a9,Chris downgraded to post-tropical cyclone will bring rain dangerous surf to Canada | tbo.com,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.307925119736816
58,bc9249aeac7a1e098d810666b6e71c3f1e350a69,Tropical Storm Emily forms off Tampa Bay; tropical storm warnings posted | wtsp.com,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",2.385634120499152
59,1c90c3f89a21e8d7c8a1344d40c3415a4073c6d2,Big Island gets ready as Hurricane Hector approaches,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.9896045723436542
60,b43498938aaf1b1e88141a159480d7b84a017f27,One year later in Houston after Hurricane Harvey,"counties, p.m., weather, pm, weather, services, thunderstorms, hail, customers, wind",1.323769712086161
61,32ea735d0cbe81c6fc3245b33bf0ae259c76f780,Hurricane Harvey: What you need to know,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.0001123718610918
62,700e48955b834397e2452bae42b8402022130b31,Tropical cyclone update August 1 2012 | Earth | EarthSky,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",0.6382478811876916
63,4eb67d1cf6770427314e3db53ee046588c8fca6c,Likelihood of tropical cyclone 10 becoming tropical storm decreases Hurricane Center says,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.1034096657809038
64,e480c4de15a78710307a7f0310106faf7c2ca49b,Tropical vs. Non-Tropical ; What's The Difference? | The Weather Channel,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",0.43568118508245646
65,5ea293cda86f2a6a71473cc8d1f2e94c985bc0bc,NASA's hot tower research confirmed again with Tropical Storm Sandy,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.101221181204714
66,449c5ebafb111429c2dcd7d74de531a5ab32ea28,Post-Tropical Cyclone Hermine: What's Going to Happen and When | PEOPLE.com,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.8226691655001102
67,b098c5b0049257459d81d6ac34ed35ac846d1b49,Hurricane Hector Expected to Brush Hawaii's Big Island Wednesday,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.703237884985915
68,22a8ad051971ca10889f2d909cf90057101b5c7b,An update on Hurricane Jose and the next threat behind it | Ars Technica,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",0.5964854988202891
69,163b40f1537d4fefa13555d037327a86b0f1d405,GOES Satellite catches three tropical cyclones in one shot sees Gabrielle absorbed,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.11289968758849
70,0c22b8f40fffe94d3d780e0e875b79b3a188991d,Texas No Stranger to Tropical Cyclone Flooding Disasters: Allison Claudette and Amelia Brought 40-Plus Inches | The Weather Channel,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.1845362606413343
71,25d0624b4f2ab20620a6c21202faca262b1041e1,How Do Hurricanes Spawn Tornadoes?,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.227023439793794
72,157b3ac727897714ab43cfa6e1aa101b99ab1b82,No enchanted evening - Cyclone Pam,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.7759603738754226
73,3eb8e3ab066f51b0f481c4b3fef561337afa86d6,Double trouble for Mexico as tropical cyclones flank the country - The Washington Post,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",0.8956037551955521
74,c3b452a57f183af08e7681080c0a2b3009cf28c0,Hurricane Series: Day Three Collaborative Reporting from the Cape Cod Times | WCAI,"said, 's, police, s, city, school, protests, years, counties, office",1.5979875117323346
75,10714d629dceb80164b17691daa813eec500d0fe,3-6 tropical cyclones expected in Central Pacific this hurricane season,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.5457847837251002
76,330e26e10443ccb9a94c1ce06cb9c5b76bb5c477,Tropical cyclone could near island next week - Hawaii Tribune-Herald,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.247005135692251
77,3987eee40833d71d896af08686fb043be811f94d,Dust from Sahara Desert Moves West Puts Brakes on Atlantic Hurricanes,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.69761969268517
78,3bc39ea2b7c7ead1c0fa880ef68278a7f595a6fe,Hurricane Season 2013: Storm Coverage,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",0.2220527185708085
79,42653c2814a3e9d08f2bacc9a879f7f560d181ab,FEMA’s plan underestimated Puerto Rican hurricane - POLITICO,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",0.5936306695728595
80,b2d381ab404c3e9788365fc34511c4b8b05aabeb,More than a dozen USGS Storm-Tide Sensors Deployed for Hurricane Jose,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",2.1565009284717584
81,73f30b38659e666286a30a582df042f5971709b1,Tracking Siberian Tigers Replanting Hurricane-ravaged Forests and More Ways to Help Save the Earth While You’re on Vacation | Travel + Leisure,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",1.4116284318389196
82,49a2215f0f9e9237c90a2e12ef70ccf18317df3b,Campuses affected by Hurricane Harvey receive special evaluations | San Marcos Record,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",1.3296086885308769
83,287686ff861f5100faa401b11709e635484dabd7,Walt Disney Com (DIS) Position Has Increased by Corda Investment Management Llc; Usa Compression Partners LP (USAC) Shareholder Riverstone Holdings Decreased Holding as Share Price Declined | K Reviewer,"share, rate, nyse, activision, company, stocking, activision, blizzard, s, hold",0.7356466795181794
84,81feaa5eaf30a575e63df472073d785a18e3abe7,Fire manager back in central Idaho for giant wildfire - Fire Engineering,"said, 's, police, s, city, school, protests, years, counties, office",0.3954023223165076
85,5baa44708b09ff7cb38edeca4a0be25db1ed1d5a,Dana Wilde: News close encounters from Mars - CentralMaine.com,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",1.638775468804765
86,a9c6c01b34ae23fd347a4fdd5967ad78a9529e0e,The Latest: Police release the identity of the Biltmore Village standoff suspect | WLOS,"said, 's, police, s, city, school, protests, years, counties, office",1.754133683851215
87,b74ace6b847eeddb18e6d0b0e76311c63ef19ff9,Wyoming Briefs | Local News | codyenterprise.com,"said, 's, police, s, city, school, protests, years, counties, office",1.4003613654444051
88,f208a17a494794bd01252b970545e37699fa99ea,Liberty Latin America Reports Q2 and H1 2018 Results - MarketWatch,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",1.2382994328328196
89,ce0b2359f7d7495072428bef5ec7a4bcaf9b1c4c,PECO continues work to restore power in Center City | 6abc.com,"said, 's, police, s, city, school, protests, years, counties, office",0.7832743435256576
90,f33501fddb19f0d26c1b40d465a91a9aed949e60,Rauner will not send National Guard to Chicago | News | heraldstandard.com,"said, 's, police, s, city, school, protests, years, counties, office",1.626299412774577
91,46d9d4e002d1cc3cfe11f3ade6afc625052d14e1,Watertown Daily Times | Tornadoes on the east coast may be a sign of things to come,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",1.4039692576969056
92,cb3f71ca1b1d50e57492e2d77acd773f4b607dd8,Orange County Under Severe Thunderstorm Warning Wednesday,"counties, p.m., weather, pm, weather, services, thunderstorms, hail, customers, wind",1.3610930593885127
93,97f49173979291c9282f0cb5fbef7d30109c6bdf,Las Vegas breaking news for August 7 2018 - KTNV.com Las Vegas,"counties, p.m., weather, pm, weather, services, thunderstorms, hail, customers, wind",1.356142970972525
94,0bfd63dfb51792a4501082d01d13aab2e1a9275d,A mental health crisis continues to unfold in Puerto Rico | Grist,"said, 's, police, s, city, school, protests, years, counties, office",0.5873615707168562
