,id,title,cluster,distance
95,57167aa1a8050ec559d1e62b57bb342594487c0a,NYC Reins in Uber Lyft With Cap on Ride-Hail Vehicles - NBC New York,"uber, driver, city, new, vehicles, ride-hailing, cap, license, council, taxi",1.459675288155148
96,cf918ea766046782ea0a31a0ae6dcd9e9828ed47,California's Holy Fire suspect arrested allegedly warned 'this place will burn' | Fox News,"counties, p.m., weather, pm, weather, services, thunderstorms, hail, customers, wind",1.9772221744293623
97,f222e34f6fcfd1f417b9feb38b2b02289f2208a6,Economic benefits flood from Ark Encounter Creation Museum,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",1.7456098292266058
98,94d79592122ddd8ce4f49ad31bf1735b2a7544fe,NASA's GPM passes over weakening Hurricane John | EurekAlert! Science News,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.4654368926205588
99,b5334543354a196efa9c2b5dd5a68ec651d30272,Virginia Charlottesville declare states of emergency ahead of 'Unite the Right' anniversary,"said, 's, police, s, city, school, protests, years, counties, office",1.4976006779456286
100,cb214a010ef2fb65e772ff555ecc6a8be162992c,6.7% of Students Skip School out of Fear. Worry Over School Shootings Is Up. Yet School Violence Is Down. What Does This Mean? | The 74,"said, 's, police, s, city, school, protests, years, counties, office",0.8906276348205509
101,38f3699ea42032409e98926892ab2808d7543d2a,On North Korea Pompeo’s talks are faltering. Here are a few reasons why,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",2.1609835622175253
102,13f117c25da8f8b840484c6c86a628415666f8ae,U.S. Senator Paul delivers letter from Trump to Putin's govt,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",1.2569324389947283
103,0e08b84d1521ee6ef5afdfc69a6d9274f093acc9,'Turzai Six' plead guilty after arrests outside state house speaker's home | TribLIVE,"said, 's, police, s, city, school, protests, years, counties, office",1.038831493235159
104,51f11947ad2342cbaf923aefb6554b6f7a80aa86,Crews gain ground on huge California blaze,"california, wildfires, leak, forests, firefighting, said, burned, air, gas, mendocino",0.6061290154157555
105,97d65b6315409932c9d801e6a7331754d633dd61,Hurricane Hector passing south of Hawaii Island | Hawaii 24/7,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",2.1218148892445856
106,7b7eaa67efbf0aae391f88c2908f72d8d9d33339,Severe Thunderstorm Warning | WSOC-TV,"counties, p.m., weather, pm, weather, services, thunderstorms, hail, customers, wind",1.1978426633370607
107,72f22f5a16fb9a877527237cdedc462ed44eb702,Tropical Storm Debby loses strength but picks up speed - Sun Sentinel,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",0.4815426234948168
108,e22e038c5bbd5d3a0563431b2252d4220ebc2920,Boise forecast: Triple-digit heat smoke through Friday | Idaho Statesman,"counties, p.m., weather, pm, weather, services, thunderstorms, hail, customers, wind",1.4480926888313859
109,db3f3e8b5a71e90255ad44cb38050cfe21180d84,'Hail Hail' | Houghton Lake Resorter,"counties, p.m., weather, pm, weather, services, thunderstorms, hail, customers, wind",2.1636171567192046
110,0b4d6aae77367a1f307d38b7025ab2e50aea0a04,Battling 18 blazes California may face worst fire season,"california, wildfires, leak, forests, firefighting, said, burned, air, gas, mendocino",0.9569635630360624
111,18f91830e1b7a398073724f1438070773712496a,Goldman Sachs in Talks to Buy a Tanker of Liquid Natural Gas | Hellenic Shipping News Worldwide,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",1.187154159138186
112,e74bf29c8428e0c7ac3719310dbfee04a72b6eb7,Battling 18 blazes California may face worst fire season | The Spokesman-Review,"california, wildfires, leak, forests, firefighting, said, burned, air, gas, mendocino",0.940572637263294
113,a58ef9d8583fc162156351e6432d5f1a956e6ddb,New York City just voted to cap Uber and Lyft vehicles and that could make rides more expensive,"uber, driver, city, new, vehicles, ride-hailing, cap, license, council, taxi",1.795417610094963
114,c5d237b82fd5ab4966e8f5b5c0f667a2e525727e,Rep. Doggett Asks for Release of S.A. Dreamer Detained Near the Occupy ICE Camp | The Daily,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",1.4514152479223863
115,198ab98feba51989e6e7fa1ecbe281b5f6c4afe5,Map: Northern California wildfires 2018 - Curbed SF,"california, wildfires, leak, forests, firefighting, said, burned, air, gas, mendocino",1.2491424947675847
116,d7a90229e271faf78bd047070d0ad257ec21ba94,As Chevron (CVX) Market Value Rose Shareholder Inverness Counsel Has Trimmed Its Position; Viasat (VSAT) Shareholder Sylebra Hk Company LTD Upped Holding by $928655 | The D Minute,"share, rate, nyse, activision, company, stocking, activision, blizzard, s, hold",0.7048258832487805
117,f96c3652b8ffc611c906cb923582a594a0313ee0,The 'Threat' of Nuclear Power Plant Closures | The National Interest,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",1.2262685361429362
118,f9b0e33fb6c9f4fb1c18dfdae465b27204f5642a,Storms remain in far North Georgia as evening commute starts,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.9178724374923763
119,58e664d48d4db098d8b0d2353ca6cac716bffaeb,Capitol Fax.com - Your Illinois News Radar » Why that National Guard rumor is almost surely false,"said, 's, police, s, city, school, protests, years, counties, office",1.8174891649959122
120,e1814074b396a0edc03313529365e30bed9dbf6f,‘Double Whammy’: Live Oak defensive coordinator Smith endures colon cancer; overcomes flood damage | Sports | livingstonparishnews.com,"said, 's, police, s, city, school, protests, years, counties, office",1.6601314126092923
121,013e31848c336213d238f4ff742af4069d150a5f,The Eruption on Hawaii’s Kilauea Volcano Is Simmering Down | Smart News | Smithsonian,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",2.0863089128398826
122,5203bc1cf24d4e0c2518901840b8dc29b6048d54,Power failure costly to downtown businesses | Marion County Record | Aug. 8 2018,"said, 's, police, s, city, school, protests, years, counties, office",0.2929050775541919
123,e6f75098080bedd6b83265deaddcdbf7bc34bbce,What it’s like to be a California inmate fighting wildfires - The Washington Post,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",0.9084163946628966
124,e197542fb2c913c61f621232f40c0360889d2133,Crisis Pregnancy Centers under scrutiny - Entertainment - Columbus Alive - Columbus OH,"said, 's, police, s, city, school, protests, years, counties, office",0.4095525498036518
125,e09963777e96a92aee4b35ab0ef9d67d7ed4d983,Luelf Pond County Preserve | San Diego Reader,"counties, p.m., weather, pm, weather, services, thunderstorms, hail, customers, wind",1.3790133982422403
126,376731b2b44d65b3d81ae1b0297deb7d53a14239,GPM passes over weakening Hurricane John,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.4829138038067502
127,f6dffca02b198b3f2d01a5f88eff81b5ff4f65f3,South Carolina Teen Convicted of Supporting ISIS,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",1.49788942166031
128,7a171ef7bd5176756f62ed11a0ed90a4db8a5f38,Severe Thunderstorm Warning | WSOC-TV,"counties, p.m., weather, pm, weather, services, thunderstorms, hail, customers, wind",1.2021768188612758
129,0e3afa5ab6c607a21b4d892f89be49c9602c41a4,'BlacKkKlansman' is Spike Lee's best and most necessary movie in years - News - Gainesville Sun - Gainesville FL,"said, 's, police, s, city, school, protests, years, counties, office",1.6610034983369684
130,c5e0ae87b4416463a92b375cb7c114c714b7cbbc,Marina renters face uncertain future as county and owner fight over camping | The News Tribune,"said, 's, police, s, city, school, protests, years, counties, office",0.14239611116816261
131,626a8dd8dd40898d354bbc07afd8b97d430df972,Savannah businesses prepare for hurricane season - Business - Savannah Morning News - Savannah GA,"said, 's, police, s, city, school, protests, years, counties, office",1.2129164728722897
132,90c58bd094e3fe3de67c27a039558caa077fec05,James Spann: Unsettled weather for Alabama through Friday - Alabama NewsCenter,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.5218160184924165
133,cf234c2163f16133435f580161984136f0d2624c,Comedian Kevin Hart helping 18 students at HBCUs | National | heraldmailmedia.com,"said, 's, police, s, city, school, protests, years, counties, office",1.8617642361028472
134,4451dd1fb166fdee012a120c2001959c9cff485f,City Council Approves Inwood Rezoning | Washington Heights NY Patch,"said, 's, police, s, city, school, protests, years, counties, office",0.6780828817847729
135,c8bc557a2138ee02954b2edfb3620ff8d6c6332d,PECO continues work to restore power around City Hall | 6abc.com,"said, 's, police, s, city, school, protests, years, counties, office",0.7832743420060815
136,c773edba7bee7ca54087372c5ece0047a2d4401b,The red cloak of 'The Handmaid's Tale' is becoming a symbol for reproductive rights | WVXU,"share, rate, nyse, activision, company, stocking, activision, blizzard, s, hold",1.8295538626622154
137,4e80bf7a0c5eccb182b2fadeb9ad8534f91f9a80,Nightly Brief,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",1.6175359675388183
138,137c097ebed1a875caf64eecf7f9e8a7b29ba59b,Retailers raise game on back-to-school supplies | Times Free Press,"said, 's, police, s, city, school, protests, years, counties, office",1.3643153458526855
139,1229018bb59755290cc721e5665c792f4bc2b495,Battling 18 blazes California may face worst fire season - News - Times Telegram - Herkimer NY,"california, wildfires, leak, forests, firefighting, said, burned, air, gas, mendocino",0.894426980690035
140,e22debbd0710fe402836d7b96af2097d4fc48cbc,Wildfire smoke prompts air quality alert | Local | ifallsjournal.com,"california, wildfires, leak, forests, firefighting, said, burned, air, gas, mendocino",1.4093382476796725
141,170cb0851abe4ebb1605aa4d7dbb61906ad83003,Husker back Tre Bryant feels like a 'kid in a candy shop' after recovering from knee injury | Big Red Today blog | omaha.com,"said, 's, police, s, city, school, protests, years, counties, office",1.5456906753259718
142,0813e5f7ce7caf82dd16c41665c975ad6555d0c5,Fresno CA ranks in national top 10 for ‘nice’ weather days | The Fresno Bee,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",1.5922835580647396
143,2ed69dbf68305133a94b2ee08c80b6bcd7121aa8,Shasta High School football team comes together after Carr Fire wreaks havoc on Redding - MaxPreps,"said, 's, police, s, city, school, protests, years, counties, office",1.5102186164058387
144,c1c96a178cb961868e454832df2170822b12de73,Special Weather Statement,"counties, p.m., weather, pm, weather, services, thunderstorms, hail, customers, wind",1.5492065832234878
145,a93df8a626d387e45e7d11958af2fcbfc0fc1b18,New York City Council Passes Year-Long Cap On Uber And Other Ride-Hailing Services: Gothamist,"uber, driver, city, new, vehicles, ride-hailing, cap, license, council, taxi",1.6267124841569225
146,6772d3a8d0581745fb0ca866b3eba4f6994ec89a,Joan Loughnane Former Acting Deputy U.S. Attorney in the SDNY Joins Sidley as Partner in New York | Wire | scnow.com,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",1.662655661236359
147,2e2b6656c05950a0c82109c6c0783ee6b961a050,US Jewish Pro-Israel Groups Praise Trump’s Reimposition of Sanctions on Iran | Jewish & Israel News Algemeiner.com,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",1.3738803631111542
148,eb5d39550c3dbefc4082d91fabdb29c9adb97909,Two controversial Louisville statues may be moved to Cave Hill Cemetery - Insider Louisville,"said, 's, police, s, city, school, protests, years, counties, office",1.3917116524545068
149,e752c432330be854d5dec03b67b5162bd3edfb80,No progress reported in US-Turkish talks on detained American minister | Nation | theeagle.com,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",1.465802575517111
150,e347b54f65c14634723fe6f4fb2c3958979c4f89,New York City Council passes cap on Uber Lyft | TribLIVE,"uber, driver, city, new, vehicles, ride-hailing, cap, license, council, taxi",1.5471132360237738
151,292ffa0dd4027cf5bfa456991038c05c69e4dbf9,This year’s quiet tornado season may be due to retreating sea ice • Earth.com,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",1.719341286586392
152,65a50a146021c848829e050e0c234ec854103572,SoCal Gas Announces $119.5 Million Gas Leak Settlement -- Occupational Health & Safety,"california, wildfires, leak, forests, firefighting, said, burned, air, gas, mendocino",2.2139628032839953
153,84138e6f9feba9b0bca6c1a77d9468d11351d9f6,Comedian Kevin Hart helping 18 students at HBCUs | National | siouxcityjournal.com,"said, 's, police, s, city, school, protests, years, counties, office",1.4706552959147063
154,c487e3aa16e5479a972abbec813f4b2523a0b8ad,Danville Utilities isolated outages remain - Chatham Star Tribune: News,"counties, p.m., weather, pm, weather, services, thunderstorms, hail, customers, wind",1.7146482621302903
155,3007eb00666494be4ffa26b98d9796becc97c504,Flash flood watch in effect for Tompkins County | The Ithaca Voice,"counties, p.m., weather, pm, weather, services, thunderstorms, hail, customers, wind",1.3738077296247604
156,8a71b200cb41dfff43ee442898d972ed69ccc417,Walker Road Woes: Residents say park worsened flooding - News - The Ledger - Lakeland FL,"said, 's, police, s, city, school, protests, years, counties, office",0.8032868759457882
157,fb42d4f1d00b41555db49d6542f478423002684a,Flood analyses | The Daily Guardian,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",1.4534216865399354
158,8d5a8f751ea64a9da2a4601d4d3387b9c0eec815,Partners Hail Salesforce's Move To Elevate Keith Block To Co-CEO - Page: 1 | CRN,"said, 's, police, s, city, school, protests, years, counties, office",0.8924380688276686
159,a4db1ff586698e17005b762ca71138e61a641f46,Montana Wildfire Roundup For August 8 2018 | MTPR,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",0.9642171780841254
160,035faabb40a06a7dd031f5eb1bccaa558e00611f,Storms move though Harris County,"counties, p.m., weather, pm, weather, services, thunderstorms, hail, customers, wind",1.5019116822275018
161,ceb1d831160111ad0cf10e3aff2249b54154f2d7,Progressive Protesters Shout Down GOP Rep His Wife: 'Shame On Your Mexican Wife',"said, 's, police, s, city, school, protests, years, counties, office",1.5291785347906073
162,389e94eb7a864a77ae68f671948c6f0e092ba632,New life given to contaminated ground | Hillsboro Star-Journal | Aug. 8 2018,"said, 's, police, s, city, school, protests, years, counties, office",1.4191255562348486
163,d2ee9ae0bd7fc33862916126244931dce16868ef,York County teen pleads guilty to trying to help ISIS | WSOC-TV,"said, 's, police, s, city, school, protests, years, counties, office",1.7036656053751593
164,601cfae8f4e139481bd77fe2582b9630dbdc8b7e,Rauner will not send National Guard to Chicago | National News | qctimes.com,"said, 's, police, s, city, school, protests, years, counties, office",1.8768599505731383
165,c21243d1b01ca07458202d651e28b3a6b4ef8103,UPDATE: Five injured in Acton fire - News - Wicked Local Waltham - Waltham MA,"said, 's, police, s, city, school, protests, years, counties, office",2.274105612920758
166,890ed3dfefc4ebd7776165717e6d5cdcc468e5b6,Two Workers Injured in Georgia Chemical Plant Explosion | Powder/Bulk Solids,"said, 's, police, s, city, school, protests, years, counties, office",2.1176954568968207
167,357b018304225fc8117760a2e6254aa4d45e770b,It's brutal out there: Feels like temperatures top 100 in...,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.2694310210799347
168,65c02ac42a1f06d2c018292021c0becf1a38cc2d,Victoria Strong Concert highlights ongoing Hurricane Harvey recovery efforts | 361Mag | victoriaadvocate.com,"said, 's, police, s, city, school, protests, years, counties, office",0.5177596436660545
169,8aaa676b7ec41f7e0e17e2d53a21e10dfe320366,Ten ways climate change can make wildfires worse,"california, wildfires, leak, forests, firefighting, said, burned, air, gas, mendocino",2.263031928968143
170,e192f352a4e1a852af5e95f54b48f901b90d7462,Weather Alerts,"counties, p.m., weather, pm, weather, services, thunderstorms, hail, customers, wind",1.3256542022404034
171,ee7de5992671ebad11aa99885743ecb12c54cfe6,'Tornado' Lab-on-a-Chip Developed with Nanotweezers | Research & Technology | Aug 2018 | Photonics.com,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",1.4918207502394334
172,f9c2494c29e6bd18437670936803abbe5001f20a,BC Wildfire on way to grass fire near Hedley - Lake Cowichan Gazette,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",1.2358961247327207
173,b8e3dae6b8bc3a707894480bc8417777e55dc39d,Smoke Triggers 'Spare The Air' Alert For Second Day In Bay Area | Mill Valley CA Patch,"california, wildfires, leak, forests, firefighting, said, burned, air, gas, mendocino",1.375640046303275
174,b2931428d59aa0c269a760c5ffd8b209493e64ee,Berryhill Teachers And Staff Get Active Training - NewsOn6.com - Tulsa OK - News Weather Video and Sports - KOTV.com |,"said, 's, police, s, city, school, protests, years, counties, office",1.7458216013729912
175,c0e5e849d45627e13d4e02fc4db8741f641e2763,Storm warning: Huntington Wells | Weather | The Journal Gazette,"counties, p.m., weather, pm, weather, services, thunderstorms, hail, customers, wind",1.204328938959579
176,b29e9810e7f1e1cf6c78fa7deaaf30cd90cd9509,Storm warning: Huntington Wabash | Weather | The Journal Gazette,"counties, p.m., weather, pm, weather, services, thunderstorms, hail, customers, wind",1.1353340332343878
177,1a84d0150cece1afd6e191bae2f31714123df0d7,Man shoots woman to death in New York hospital bed then kills self | Boston.com,"said, 's, police, s, city, school, protests, years, counties, office",1.4598787182157622
178,51bfe008ff875116fcd780f380a9c84989e21c91,The Latest: Some allowed to return home near massive blaze | National News | theworldlink.com,"california, wildfires, leak, forests, firefighting, said, burned, air, gas, mendocino",1.1845022699247947
179,d88d77aa500ef6c24a85ab8bd16505a513fff981,Dayton asks for federal help after storm damage | Bemidji Pioneer,"counties, p.m., weather, pm, weather, services, thunderstorms, hail, customers, wind",0.32496464470750974
180,bafc351ed88b0e44a22e004486f879b40b855afc,Protestors Against Police Brutality Storm Portland's City Hall Injuring Guard,"said, 's, police, s, city, school, protests, years, counties, office",1.2068725137529153
181,59fb54defdebcf97fe2d185c6acc56e87e70aac2,As California Burns Rural County Representatives of California Implores Legislature to Action on Wildfire – Redheaded Blackbelt,"california, wildfires, leak, forests, firefighting, said, burned, air, gas, mendocino",1.0150412177128718
182,07028033ee31f3410bc7a43b45f9a3a9f7a1ff15,Puerto Rico Sends US Congress Costlier Reconstruction Plan,"said, 's, police, s, city, school, protests, years, counties, office",0.40108283219603386
183,87bdb40333a987eb6d264ff4da70242908a64922,Wildfire in Hawai?i Volcanoes National Park Burns More than 3200 Acres | Hawaii Public Radio,"counties, p.m., weather, pm, weather, services, thunderstorms, hail, customers, wind",1.7772785850433273
184,a1718f899a3e8a7141f43c1ce567ec94efec7585,TRAFFIC ALERT: Tractor-trailer crash leaves power lines down shuts I-440 exit part of state highway in Little Rock,"counties, p.m., weather, pm, weather, services, thunderstorms, hail, customers, wind",1.0805736463692004
185,75fefe67cc3e1236e8d7a42c6fc4ecf414292a60,NYC Votes to Cap Uber Lyft and Other Ride-Hail Vehicles | Hollywood Reporter,"uber, driver, city, new, vehicles, ride-hailing, cap, license, council, taxi",2.081315094866224
186,69a634ab3d17c0ff8aa336be1da79437672a39e2,Longer Investments Maintains Position in Chevron Corp. (CVX); Penn Capital Management Co Has Cut Its Position in Glatfelter (GLT) by $2.01 Million | K Reviewer,"share, rate, nyse, activision, company, stocking, activision, blizzard, s, hold",0.7544492223160106
187,f7c9f1faf9b81df716781f9e2eaf27d6952d89b3,Ferguson councilman Wesley Bell ousts prosecutor Bob McCulloch in primary,"said, 's, police, s, city, school, protests, years, counties, office",1.1105436771714359
188,e08b930783ede44c75350e0f404d9ad437fa016f,3 Round Rock firefighters head to battle California wildfires,"california, wildfires, leak, forests, firefighting, said, burned, air, gas, mendocino",0.8426000083136508
189,5357f1f78991c3fd77b961b5eb5689cd0ca3a10d,City of Portland PSU PGE and MIT Partnering on First-Ever Emergency Preparedness Hub - Press Release - Digital Journal,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",1.2603758429062883
190,c0838eb695e01766eb2613a9d5321fdd040d5ac7,Body camera footage shows chaos at UD on St. Patrick's Day,"said, 's, police, s, city, school, protests, years, counties, office",1.9259877521549575
