,id,title,cluster,distance
191,c3c8d111083789d5403287f8301bcfadbeaac684,Wildfire smoke triggers another Spare the Air alert for Thursday | Local News | napavalleyregister.com,"california, wildfires, leak, forests, firefighting, said, burned, air, gas, mendocino",1.3708367446843257
192,8d3987cc204543134017a893060cbd505f45887e,It's 2 miracles: 2 cats found weeks after house explosion | National News | magicvalley.com,"said, 's, police, s, city, school, protests, years, counties, office",1.5908103524861097
193,f53ea17f28090c3e296a3ddf5f20ab2581cefce2,This Is What California’s Largest Wildfire Looks Like From Space | HuffPost,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",1.9550873077069961
194,5e546142e4ec7e4c866572872d84235668c4b5cf,Protesters clash with guards at Portland City Hall,"said, 's, police, s, city, school, protests, years, counties, office",1.4178437650909055
195,8cad491d413990aa7da98b9bd1a177e1ead80986,'Dear Ivanka' celebrities flood Trump's Instagram over family separation policy - AOL Entertainment,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",1.4096640346287244
196,a797bd6b650bfe61fd4ab906df359ab15766288d,Retaliatory placement on the No Fly List: Are federal officers personally liable? | Travel News | eTurboNews,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",1.3004191136773866
197,f594d5273bdac13a7bfb50a2f7e64ba982a72cf9,Plane flies over billowing smoke from the California wildfires – Brinkwire,"california, wildfires, leak, forests, firefighting, said, burned, air, gas, mendocino",0.6128290188983818
198,65f3282443354e3ff8e44fb3a08d5da0c6db5170,Japan needs effective support system for disaster rescuers - Japan Today,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",0.22525383774700883
199,dadf58bc6c92d5524e7cca5ca887f79e95b96b60,Severe microburst takes down 40-60 trees in New Sweden — Aroostook — Bangor Daily News — BDN Maine,"counties, p.m., weather, pm, weather, services, thunderstorms, hail, customers, wind",0.5103826876890929
200,dec42e8135a1b47996e60de049f109e25408b339,Power returned to 3000 customers in James City County | WTKR.com,"counties, p.m., weather, pm, weather, services, thunderstorms, hail, customers, wind",1.9852807716580558
201,5b1a5502e7cfaf7abda1323e0575639a55b11fe2,What could happen on the Charlottesville protest anniversary this weekend | abc7ny.com,"said, 's, police, s, city, school, protests, years, counties, office",0.657292372696868
202,ae8981496bfaaee100ffd7e38a00beb7751c07a0,Finally People Are Talking About Climate Change. But Is It Too Late? - Slog - The Stranger,"california, wildfires, leak, forests, firefighting, said, burned, air, gas, mendocino",1.8305117001923656
203,85402f10fb05ad8d86d1e0ba397618f0b69168e6,Gillum among those at protest in Rick Scott’s office renews calls to repeal ‘stand your ground’ | Tampa Bay Times,"said, 's, police, s, city, school, protests, years, counties, office",0.8041618797352887
204,c3fa2301730a25d66757309684e2797d237cd6bd,Student Narrative Art Exhibit tells Tales of Hurricane Harvey - News - Nueces County Record Star - Alice TX,"said, 's, police, s, city, school, protests, years, counties, office",1.5891541886192375
205,badfd84ec7c8bfa5a7910fb1e214842c215a608a,Hall of Famer Jim Brown Says He'd Never Kneel During Anthem,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",1.4869405784042158
206,414a31d0bd741869b392db1139398e092a629c8e,California Company Reaches $119.5 Million Settlement Over Massive Gas Leak | KASU,"california, wildfires, leak, forests, firefighting, said, burned, air, gas, mendocino",2.1601831023798543
207,e6686d3e9e5df59b1b722c6d03a0e78f6e3fc158,Powerful Cat 4 Hurricane Hector Tracking Close to Hawaii Bringing Swell Weather,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.736709375989756
208,ce9501029df3a9867a33abd3790c877607188763,Suspect Arrested in Connection With Holy Fire,"counties, p.m., weather, pm, weather, services, thunderstorms, hail, customers, wind",1.9702634137664843
209,1a6bfd05a7ddc823daaf6eba18b5db4f8297d980,Fire under control at HollyFrontier's Tulsa refinery: media,"said, 's, police, s, city, school, protests, years, counties, office",1.649524162787552
210,368947df7bb404b7982371a21eb2c64ece50b7a4,Memories of animal rescue efforts following Great Flood of 2016 haven’t faded for those involved | Living | livingstonparishnews.com,"said, 's, police, s, city, school, protests, years, counties, office",1.0244947038541916
211,4efb09c92d8a919fde54a19bc40d508cc7c29af9,Uber Hit With Cap as New York City Takes Lead in Crackdown :: WRAL.com,"uber, driver, city, new, vehicles, ride-hailing, cap, license, council, taxi",1.7268781688783243
212,81040972b2e092662087c271a80fe2ac694700f2,County approves new shooting range despite protests from neighbors | Independent Review | crowrivermedia.com,"said, 's, police, s, city, school, protests, years, counties, office",1.0844659884265406
213,c16461270a71128056fba609386c79f69ed9e7b3,Arrest made in largest illegal dumping case in Polk County history - News - Panama City News Herald - Panama City FL,"said, 's, police, s, city, school, protests, years, counties, office",1.644333938792564
214,be4a871fba4ca0afb77723561bd8cef0ab8915d3,SC teen pleads guilty to allegedly trying to leave the US join ISIS,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",1.486586136120557
215,6a11ccad1ff437af690f640557bced5286121265,UPDATE: Significant weather advisory for Colquitt County | Local News | moultrieobserver.com,"counties, p.m., weather, pm, weather, services, thunderstorms, hail, customers, wind",1.2610987704900556
216,65dcc6e4089b6f0da9777ec548e5020eb9a41e20,Levitt Parkway reopened in Willingboro following sinkhole - News - Burlington County Times - Willingboro NJ,"counties, p.m., weather, pm, weather, services, thunderstorms, hail, customers, wind",1.0141521347562121
217,4b4ab013e14aadb2611bab71f170f222adfaa0f4,Man woman in their 70s dead in apparent murder-suicide at Westchester Medical Center | abc7ny.com,"said, 's, police, s, city, school, protests, years, counties, office",1.5968511845383637
218,26a390ba75b42ec6aa422d868b753a0f1f69a91d,The red cloak of 'The Handmaid's Tale' is becoming a symbol for reproductive rights | Delmarva Public Radio,"share, rate, nyse, activision, company, stocking, activision, blizzard, s, hold",1.8295538626622199
219,b2965ec3fa81967df60685f876e64dbff028c6a7,With electronic voting under scrutiny paper remains king in Oklahoma | Government | normantranscript.com,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",1.8398798005312218
220,0b91bb194e56125bc84f5864fcb713d57f0e11af,Eliminating Security Screening at Smaller Airports: Does Size Matter?,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",1.1717374769137465
221,34fc84125952ae0fb540ce72261da139173e8a52,Suspect Arrested in Connection with Holy Fire in Cleveland National Forest - MyNewsLA.com,"said, 's, police, s, city, school, protests, years, counties, office",1.3938711931236558
222,4ecab6e2fbb48286bd092cfc1a73c8de724720ce,Ryan Zinke sidesteps climate change in broadside blaming ‘radical environmentalists’ for wildfires – ThinkProgress,"california, wildfires, leak, forests, firefighting, said, burned, air, gas, mendocino",0.31115091221956886
223,79240ffbb7424256c2b3a12313ddc2607f0afdd7,Democratic PAC ads attack McClintock over wildfire spending,"california, wildfires, leak, forests, firefighting, said, burned, air, gas, mendocino",0.4635298146726483
224,936f611d9be3012a550a0618aa966c70d896c111,Romney calls for early-detection logging to stop wildfires - AP News - Breaking News,"california, wildfires, leak, forests, firefighting, said, burned, air, gas, mendocino",0.2868158424972855
225,1d7531ecc21c0a4d2df2fe39c95628b1756442b8,How FEMA's Mitigation Programs Cut Losses in Disasters - News - Nueces County Record Star - Alice TX,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",2.280335116837345
226,236e93a1082b22a9cdd991c20bbb75434667b50c,Protesters clash with guards at Portland City Hall - Washington Times,"said, 's, police, s, city, school, protests, years, counties, office",1.6006698527081658
227,4934c5176cd8651b3618673a7657508792a56959,Wildfire smoke brings air quality alert for NW Minnesota | MPR News,"california, wildfires, leak, forests, firefighting, said, burned, air, gas, mendocino",1.7536739519674323
228,d6e367c2a59694f2ce9f112d0ff48adc872b0d4e,SoCalGas Announces Settlement Agreement with Los Angeles City Attorney and County California Attorney General and Air Resources Board - GuruFocus.com,"california, wildfires, leak, forests, firefighting, said, burned, air, gas, mendocino",1.3684920088391876
229,9a644ecabeae42c6294bc77e07875b9376e4bb27,SoCal Gas Reaches Aliso Canyon Settlement as Costs Top $1 Billion | Greentech Media,"california, wildfires, leak, forests, firefighting, said, burned, air, gas, mendocino",1.3389726887278968
230,dbaab4b136078b7bf119e78b5ccf6c5634322194,National landscape architecture group tours Meriden Green,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",0.5151890566425582
231,937fd9eff3ce7cf625184627b1228c3eb99c4fdd,Suspect Arrested in Connection with Holy Fire in Cleveland National Forest - MyNewsLA.com,"said, 's, police, s, city, school, protests, years, counties, office",1.426118705438758
232,4df919f27ffe12172b80799e23332a41b72e1a5f,Man upset by wife's illness kills them both at NY hospital - StarTribune.com,"said, 's, police, s, city, school, protests, years, counties, office",1.380836692227636
233,ea75c9ed64d64f05e71b69bd88971f64cc712ea4,New York City Council Capped The Number Of Ubers Allowed On City Streets,"uber, driver, city, new, vehicles, ride-hailing, cap, license, council, taxi",0.832785614325458
234,20719808f16de1abc4254f527c7cb30c049ad2f1,McDowell man feels impact of California fire | News | mcdowellnews.com,"california, wildfires, leak, forests, firefighting, said, burned, air, gas, mendocino",0.983057170845901
235,0dc02bc275759ea1e578c446824b63292e71c4e6,Holy Fire continues to rage near Trabuco Canyon burns 4129 acres with 5 percent containment | abc7news.com,"said, 's, police, s, city, school, protests, years, counties, office",1.6554209761725778
236,9a91af104632a81a800c4fafa73d513fb8b9e690,Arlington resident honored for Red Cross service - News - The Arlington Advocate - Arlington MA,"said, 's, police, s, city, school, protests, years, counties, office",1.6606547874646633
237,603f05deb89bae47a7a266c4474b433acecfc528,Tropical storm warning dropped as Hector passes south of Big Isle - Hawaii Tribune-Herald,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.6551348610819616
238,9b90150886288c627d3060931734eb9c330beb11,As Activision Blizzard (ATVI) Stock Price Declined Shareholder Partner Fund Management LP Decreased Stake; Scripps E W Co Ohio (SSP) Position Maintained by Penn Capital Management Co Inc | The D Minute,"share, rate, nyse, activision, company, stocking, activision, blizzard, s, hold",2.824223469080886
239,1766bafa20ed08660332a77f096b6894d6699d0d,Dozens Protest Mandatory Power Outages | News | malibutimes.com,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",0.15983939531615743
240,7db4bcef25d97a8bcace4e599fc2e8568a928bd0,Poor Portland progressives: So much to protest so little time - The Washington Post,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",1.01175313704647
241,6899be0f61410c9b50a377abfd12aea31a60bf54,Crews gain ground on monster California wildfire - Firstpost,"california, wildfires, leak, forests, firefighting, said, burned, air, gas, mendocino",0.6266602885738969
242,96cc1ca29691ecf17a5592e96aa3925e685295af,'We all screamed': Volunteers recall lightning strike near Fort Meade - Capital Gazette,"said, 's, police, s, city, school, protests, years, counties, office",1.0769785229555515
243,fad210f8175e959a2178b5dc929a37730aaa37bc,Uber Lyft licenses capped as City Council reins in for-hire vehicle industry | am New York,"uber, driver, city, new, vehicles, ride-hailing, cap, license, council, taxi",0.2694034513076731
244,87d13ff3066c4131a6257e33a798e147896f3e6e,Virginia Governor Declares State of Emergency Ahead of Protest Anniversary - Fire Fighter Nation,"said, 's, police, s, city, school, protests, years, counties, office",1.3062011285125292
245,d11a207c278df8e3dd54f044b43ba1dcaa8abd38,Hackers could turn your garden sprinklers into a cyber weapon - MIT Technology Review,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",1.193739672014584
246,42e7fdd8134193b36926c62bb7ebc23f44d5655a,Special Weather Statement | WSOC-TV,"counties, p.m., weather, pm, weather, services, thunderstorms, hail, customers, wind",1.3093159482881809
247,a52afc64dbdb72d179ea47e4bcaacb6da1d12985,California Wildfires Impacting Promo Firms,"california, wildfires, leak, forests, firefighting, said, burned, air, gas, mendocino",0.2102216138944989
248,b470c2b25b09559809c0c8cc928421dbe31b9c19,Sempra's SoCalGas Reaches $119 Million Settlement in Aliso Canyon Gas Leak - Times of San Diego,"california, wildfires, leak, forests, firefighting, said, burned, air, gas, mendocino",1.3939259056232618
249,4595bac2497067096543299f66c9d56812e365d5,4 years after Ferguson white prosecutor ousted by black man | National | chronicleonline.com,"said, 's, police, s, city, school, protests, years, counties, office",1.0966968890327469
250,9ca6d4c0c139501ad5ec6dba036c0a2a480516ec,Eric Clanton takes 3-year probation deal in Berkeley rally bike lock assault case — Berkeleyside,"said, 's, police, s, city, school, protests, years, counties, office",0.5738458280694335
251,63b3c64f7c6b9fb64145580ffaa3379aa31081fb,Unable to find site for giant homeless tents city to keep North Sacramento shelter open | The Sacramento Bee,"said, 's, police, s, city, school, protests, years, counties, office",0.39350433515622096
252,95954059f7078d63f5dc68bdedcca6ac077f57c9,Community Focus – Honolulu Fukushima Kenjin Kai Celebrates 95th Anniversary | The Hawaii Herald,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",1.5179870174231906
253,c6e1e558c272d81e819ab6909151dac8a611e0f6,What These Wildfires Say About Climate Change | WWNO,"california, wildfires, leak, forests, firefighting, said, burned, air, gas, mendocino",0.29186496903422593
254,b007257a5ce7b0ccfa895b6e609e82d05f2b89c5,WH pushes back after Rand Paul suggests Trump asked him to deliver letter to Putin ZlotoNews | ZlotoNews,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",1.3975841040834085
255,11a8854881239256fa415e274331303dd8f88e00,San Marco riverfront park finally reopens,"said, 's, police, s, city, school, protests, years, counties, office",0.7628257152662471
256,91ebbbac478c69f1b26c0f3baddb0ce80dbf43db,Catalyst Capital Advisors Trimmed Its Activision Blizzard (ATVI) Position; Jones Financial Companies Lllp Lifted Bristol Myers Squibb Co (BMY) Stake By $348453 | The Flecha 123,"share, rate, nyse, activision, company, stocking, activision, blizzard, s, hold",0.879392551283042
257,43b3d2694bfab5b634adca5cff8302d60d122099,Corn Elder Healthy But Will He Play Inside Or Outside? - The Riot Report,"said, 's, police, s, city, school, protests, years, counties, office",1.3689418075718676
258,2a6db02d1ad0af109df13fdaacb7aeeda5deac52,Reviewing Neogen (NEOG) and Riot Blockchain (RIOT) - XNewsPress,"share, rate, nyse, activision, company, stocking, activision, blizzard, s, hold",0.4960113034562309
259,43913522e97044de646f951fcee510895d4407e4,LPS Police go through active shooter training - KSWO 7News | Breaking News Weather and Sports,"said, 's, police, s, city, school, protests, years, counties, office",1.1155399741147847
260,ec76e8e4d0fd664494dc46b91c4a14481e07f909,NYC Votes To Cap New Uber And Lyft Cars In A Major Blow To Ride-Hailing,"uber, driver, city, new, vehicles, ride-hailing, cap, license, council, taxi",0.8450631291239871
261,c51470c36a1bb2fd9e804d21912d73686b0a7fcb,Harris County voters to vote on multi-billion dollar bond referendum 1 year after Hurricane Harvey | abc13.com,"said, 's, police, s, city, school, protests, years, counties, office",0.44245509696911284
262,2f3b80a390bd55f3221f9c6e782ea51fdd17b711,Rock Hill aldermen reject plan for car wash | Metro | stltoday.com,"said, 's, police, s, city, school, protests, years, counties, office",0.8592608303806066
263,77394a3edc97a358d3794a3b6312d177b2e1b635,John Oliver not bot attack a source of FCC’s flood of negative web comments on net neutrality repeal: Watchdog - ABC News,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",1.143796017314293
264,37ccce6cd14c7ef4ba234b34a43de93d5557a5a0,Tropical storm Debby starts to weaken as it moves over cooler waters - Orlando Sentinel,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.1125824783747185
265,fb60ece5e48f733ecc0f2a7faa489fa9d2fa79e2,Dailey Daniels get into stormy debate over Hurricane Hermine recovery | Video,"said, 's, police, s, city, school, protests, years, counties, office",1.8952382437953232
266,2b9b274100b6ee8e46c357834141d23a16a888bf,New York City Council approves sweeping regulations for ride-sharing apps,"uber, driver, city, new, vehicles, ride-hailing, cap, license, council, taxi",0.9010262270560435
267,ad91764b5fc87dc556903b9f692609bc3a8f6498,The heat wave continues as does the threat for storms! - WFSB 3 Connecticut,"tropical, storm, hurricanes, cyclone, wind, tropical, tropical, islands, 's, center",1.9939440760435272
268,dd8b0c3504788b5a5c3840c46935936d66d54925,A Lifelong Huntington Beach Surfer Reflects on the Evolution of Our Fossil Fuel Dependence | The Inertia,"said, 's, police, s, city, school, protests, years, counties, office",1.4464381304719827
269,0ff6adcdb89e95acb4610138a596426cdb7de932,Air quality alert issued due to wildfire smoke for Wednesday August 8 into Thursday August 9 – The Kittson County Enterprise,"california, wildfires, leak, forests, firefighting, said, burned, air, gas, mendocino",3.930430263713215
270,22c47961f562aa867335f90145a93715cfaa4b65,California May Face Worst Fire Season,"california, wildfires, leak, forests, firefighting, said, burned, air, gas, mendocino",1.0029219712597535
271,3ae112ec83a69ec24019728d8656444b495c4d98,US has more than 2000 probes into potential or suspected terrorists: FBI director Wray | MTL News,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",1.51218722010474
272,501d102718bad3984b3c1a4fa4ee6d150c344cd5,California Company Reaches $119.5 Million Settlement Over Massive Gas Leak | Nevada Public Radio,"california, wildfires, leak, forests, firefighting, said, burned, air, gas, mendocino",2.0710090649036954
273,770645a9604faa38ff9b63529394dc1366ba677a,Possible microburst hit Swanzey Tuesday | Local News | sentinelsource.com,"counties, p.m., weather, pm, weather, services, thunderstorms, hail, customers, wind",0.5077145337959105
274,b264b1c75a51e171f9b44cd395f323e7ce4f06d6,Multiple places near Biltmore Estate placed on lockdown during standoff - WKBW.com Buffalo NY,"said, 's, police, s, city, school, protests, years, counties, office",1.8270209784047218
275,4f8b2bc6cbb41b4a28b6574cd9ae052b6f29927c,Activision Blizzard (ATVI) Holder Honeywell International Decreased Holding as Stock Value Declined; Tarbox Group Cut Its Abbvie Com (ABBV) Holding by $664204 | K Reviewer,"share, rate, nyse, activision, company, stocking, activision, blizzard, s, hold",0.8382836391598122
276,1d3a7a2af775c4009c0bf67a126714da8b412cf9,Officials Announce $119.5 Million Settlement in Aliso Canyon Gas Leak - MyNewsLA.com,"california, wildfires, leak, forests, firefighting, said, burned, air, gas, mendocino",1.3950180919817443
277,df0c8a25cb51adc63893aa6af9104da9df634a24,Silicon Valley should stop ostracizing the military - The Washington Post,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",1.0159588413411145
278,a2d0c124c136bc98b739581480a6323f99723caf,Trump team blames wildfires on environmentalists sparking a backlash | Local News | napavalleyregister.com,"california, wildfires, leak, forests, firefighting, said, burned, air, gas, mendocino",0.5994555306234302
279,ec805af95eb8f2e1e09e9d991ac36efd48c0fbb1,Record-breaking California fire may take until September to contain | WTKR.com,"california, wildfires, leak, forests, firefighting, said, burned, air, gas, mendocino",0.3868677955525943
280,dd8898cae0aa1aa5b364a0c5704ff2d9702f75e6,California SoCalGas Reach $119M Deal Over Massive Leak,"california, wildfires, leak, forests, firefighting, said, burned, air, gas, mendocino",1.5460404760197899
281,58ea4164e3558bd157ee05aae2f5be7ab5b31fde,AmeriSurv.com - Berntsen International Encourages Homeowners and Contractors to Always Call Before Digging,"s, said, trump, nuclear, states, u.s., program, fbi, fema, federal",1.0389823349285223
282,4a40cc55e4446c3a1744207f0cd1ac61e097ed75,Police: Concord Murder Suspect Possibly Seen In Sacramento Stockton « CBS Sacramento,"said, 's, police, s, city, school, protests, years, counties, office",1.7613698001794873
283,c9b594f5f5bb6c5c52eebf53289612c48e1607e8,United Arab Emirates donates $2.7 million to Collier County for Hurricane Irma recovery,"said, 's, police, s, city, school, protests, years, counties, office",2.7741576369301377
